VALUE,Longitude,Latitude,ID_0,ISO,NAME_0,ID_1,NAME_1,ID_2,NAME_2,ID_3,NAME_3,NL_NAME_3,VARNAME_3,TYPE_3,ENGTYPE_3,PROVINCE,REGION
1.00000000,125.6275592,9.7697263,"177",PHL,Philippines,"75",Surigao del Norte,"1511",Surigao City,"38742",Cagutsan,,,Barangay,Village,Surigao del Norte,Caraga (Region XIII)
1.00000000,125.6276503,9.7697256,"177",PHL,Philippines,"75",Surigao del Norte,"1511",Surigao City,"38742",Cagutsan,,,Barangay,Village,Surigao del Norte,Caraga (Region XIII)
1.00000000,125.6252814,9.7696535,"177",PHL,Philippines,"75",Surigao del Norte,"1511",Surigao City,"38742",Cagutsan,,,Barangay,Village,Surigao del Norte,Caraga (Region XIII)
1.00000000,125.6253725,9.7696528,"177",PHL,Philippines,"75",Surigao del Norte,"1511",Surigao City,"38742",Cagutsan,,,Barangay,Village,Surigao del Norte,Caraga (Region XIII)
1.00000000,125.6273763,9.7696374,"177",PHL,Philippines,"75",Surigao del Norte,"1511",Surigao City,"38742",Cagutsan,,,Barangay,Village,Surigao del Norte,Caraga (Region XIII)
1.00000000,125.6274674,9.7696367,"177",PHL,Philippines,"75",Surigao del Norte,"1511",Surigao City,"38742",Cagutsan,,,Barangay,Village,Surigao del Norte,Caraga (Region XIII)
1.00000000,125.6275585,9.7696359,"177",PHL,Philippines,"75",Surigao del Norte,"1511",Surigao City,"38742",Cagutsan,,,Barangay,Village,Surigao del Norte,Caraga (Region XIII)
1.00000000,125.6272845,9.7695477,"177",PHL,Philippines,"75",Surigao del Norte,"1511",Surigao City,"38742",Cagutsan,,,Barangay,Village,Surigao del Norte,Caraga (Region XIII)
1.00000000,125.6273756,9.7695470,"177",PHL,Philippines,"75",Surigao del Norte,"1511",Surigao City,"38742",Cagutsan,,,Barangay,Village,Surigao del Norte,Caraga (Region XIII)
1.00000000,125.6271927,9.7694581,"177",PHL,Philippines,"75",Surigao del Norte,"1511",Surigao City,"38742",Cagutsan,,,Barangay,Village,Surigao del Norte,Caraga (Region XIII)
1.00000000,125.5155504,9.9189507,"177",PHL,Philippines,"75",Surigao del Norte,"1511",Surigao City,"38746",Catadman,,,Barangay,Village,Surigao del Norte,Caraga (Region XIII)
1.00000000,125.5143153,9.9123634,"177",PHL,Philippines,"75",Surigao del Norte,"1511",Surigao City,"38746",Catadman,,,Barangay,Village,Surigao del Norte,Caraga (Region XIII)
1.00000000,125.4416415,9.9198586,"177",PHL,Philippines,"75",Surigao del Norte,"1511",Surigao City,"38748",Danawan,,,Barangay,Village,Surigao del Norte,Caraga (Region XIII)
1.00000000,125.4423700,9.9197630,"177",PHL,Philippines,"75",Surigao del Norte,"1511",Surigao City,"38748",Danawan,,,Barangay,Village,Surigao del Norte,Caraga (Region XIII)
1.00000000,125.4428256,9.9197596,"177",PHL,Philippines,"75",Surigao del Norte,"1511",Surigao City,"38748",Danawan,,,Barangay,Village,Surigao del Norte,Caraga (Region XIII)
1.00000000,125.4416402,9.9196779,"177",PHL,Philippines,"75",Surigao del Norte,"1511",Surigao City,"38748",Danawan,,,Barangay,Village,Surigao del Norte,Caraga (Region XIII)
