VALUE,Longitude,Latitude,ID_0,ISO,NAME_0,ID_1,NAME_1,ID_2,NAME_2,ID_3,NAME_3,NL_NAME_3,VARNAME_3,TYPE_3,ENGTYPE_3,PROVINCE,REGION
1.00000000,123.7465379,13.0697195,"177",PHL,Philippines,"5",Albay,"78",Legazpi City,"1482",Bgy. 64 - Bagacay,,Barangay 41 Bagacay,Barangay,Village,Albay,Bicol Region (Region V)
1.00000000,123.7490282,13.0697123,"177",PHL,Philippines,"5",Albay,"78",Legazpi City,"1482",Bgy. 64 - Bagacay,,Barangay 41 Bagacay,Barangay,Village,Albay,Bicol Region (Region V)
1.00000000,123.7491205,13.0697120,"177",PHL,Philippines,"5",Albay,"78",Legazpi City,"1482",Bgy. 64 - Bagacay,,Barangay 41 Bagacay,Barangay,Village,Albay,Bicol Region (Region V)
1.00000000,123.7492127,13.0697118,"177",PHL,Philippines,"5",Albay,"78",Legazpi City,"1482",Bgy. 64 - Bagacay,,Barangay 41 Bagacay,Barangay,Village,Albay,Bicol Region (Region V)
1.00000000,123.7493049,13.0697115,"177",PHL,Philippines,"5",Albay,"78",Legazpi City,"1482",Bgy. 64 - Bagacay,,Barangay 41 Bagacay,Barangay,Village,Albay,Bicol Region (Region V)
1.00000000,123.7493972,13.0697112,"177",PHL,Philippines,"5",Albay,"78",Legazpi City,"1482",Bgy. 64 - Bagacay,,Barangay 41 Bagacay,Barangay,Village,Albay,Bicol Region (Region V)
1.00000000,123.7531785,13.0696098,"177",PHL,Philippines,"5",Albay,"78",Legazpi City,"1482",Bgy. 64 - Bagacay,,Barangay 41 Bagacay,Barangay,Village,Albay,Bicol Region (Region V)
1.00000000,123.7532707,13.0696095,"177",PHL,Philippines,"5",Albay,"78",Legazpi City,"1482",Bgy. 64 - Bagacay,,Barangay 41 Bagacay,Barangay,Village,Albay,Bicol Region (Region V)
1.00000000,123.7471830,13.0695368,"177",PHL,Philippines,"5",Albay,"78",Legazpi City,"1482",Bgy. 64 - Bagacay,,Barangay 41 Bagacay,Barangay,Village,Albay,Bicol Region (Region V)
1.00000000,123.7532704,13.0695191,"177",PHL,Philippines,"5",Albay,"78",Legazpi City,"1482",Bgy. 64 - Bagacay,,Barangay 41 Bagacay,Barangay,Village,Albay,Bicol Region (Region V)
1.00000000,123.7473672,13.0694458,"177",PHL,Philippines,"5",Albay,"78",Legazpi City,"1482",Bgy. 64 - Bagacay,,Barangay 41 Bagacay,Barangay,Village,Albay,Bicol Region (Region V)
1.00000000,123.7474594,13.0694456,"177",PHL,Philippines,"5",Albay,"78",Legazpi City,"1482",Bgy. 64 - Bagacay,,Barangay 41 Bagacay,Barangay,Village,Albay,Bicol Region (Region V)
1.00000000,123.7605566,13.0694074,"177",PHL,Philippines,"5",Albay,"78",Legazpi City,"1482",Bgy. 64 - Bagacay,,Barangay 41 Bagacay,Barangay,Village,Albay,Bicol Region (Region V)
1.00000000,123.7460757,13.0693592,"177",PHL,Philippines,"5",Albay,"78",Legazpi City,"1482",Bgy. 64 - Bagacay,,Barangay 41 Bagacay,Barangay,Village,Albay,Bicol Region (Region V)
1.00000000,123.7475514,13.0693549,"177",PHL,Philippines,"5",Albay,"78",Legazpi City,"1482",Bgy. 64 - Bagacay,,Barangay 41 Bagacay,Barangay,Village,Albay,Bicol Region (Region V)
1.00000000,123.7462599,13.0692682,"177",PHL,Philippines,"5",Albay,"78",Legazpi City,"1482",Bgy. 64 - Bagacay,,Barangay 41 Bagacay,Barangay,Village,Albay,Bicol Region (Region V)
1.00000000,123.7477356,13.0692639,"177",PHL,Philippines,"5",Albay,"78",Legazpi City,"1482",Bgy. 64 - Bagacay,,Barangay 41 Bagacay,Barangay,Village,Albay,Bicol Region (Region V)
1.00000000,123.7490269,13.0692602,"177",PHL,Philippines,"5",Albay,"78",Legazpi City,"1482",Bgy. 64 - Bagacay,,Barangay 41 Bagacay,Barangay,Village,Albay,Bicol Region (Region V)
1.00000000,123.7490266,13.0691698,"177",PHL,Philippines,"5",Albay,"78",Legazpi City,"1482",Bgy. 64 - Bagacay,,Barangay 41 Bagacay,Barangay,Village,Albay,Bicol Region (Region V)
1.00000000,123.7498567,13.0691674,"177",PHL,Philippines,"5",Albay,"78",Legazpi City,"1482",Bgy. 64 - Bagacay,,Barangay 41 Bagacay,Barangay,Village,Albay,Bicol Region (Region V)
1.00000000,123.7491185,13.0690791,"177",PHL,Philippines,"5",Albay,"78",Legazpi City,"1482",Bgy. 64 - Bagacay,,Barangay 41 Bagacay,Barangay,Village,Albay,Bicol Region (Region V)
