VALUE,Longitude,Latitude,ID_0,ISO,NAME_0,ID_1,NAME_1,ID_2,NAME_2,ID_3,NAME_3,NL_NAME_3,VARNAME_3,TYPE_3,ENGTYPE_3,PROVINCE,REGION
1.00000000,121.7641319,17.6240872,"177",PHL,Philippines,"18",Cagayan,"332",Tuguegarao City,"7727",Larion Alto,,,Barangay,Village,Cagayan,Cagayan Valley (Region II)
1.00000000,121.7622477,17.6239850,"177",PHL,Philippines,"18",Cagayan,"332",Tuguegarao City,"7727",Larion Alto,,,Barangay,Village,Cagayan,Cagayan Valley (Region II)
1.00000000,121.7623420,17.6239856,"177",PHL,Philippines,"18",Cagayan,"332",Tuguegarao City,"7727",Larion Alto,,,Barangay,Village,Cagayan,Cagayan Valley (Region II)
1.00000000,121.7624362,17.6239862,"177",PHL,Philippines,"18",Cagayan,"332",Tuguegarao City,"7727",Larion Alto,,,Barangay,Village,Cagayan,Cagayan Valley (Region II)
1.00000000,121.7635671,17.6239933,"177",PHL,Philippines,"18",Cagayan,"332",Tuguegarao City,"7727",Larion Alto,,,Barangay,Village,Cagayan,Cagayan Valley (Region II)
1.00000000,121.7642268,17.6239974,"177",PHL,Philippines,"18",Cagayan,"332",Tuguegarao City,"7727",Larion Alto,,,Barangay,Village,Cagayan,Cagayan Valley (Region II)
1.00000000,121.7620598,17.6238935,"177",PHL,Philippines,"18",Cagayan,"332",Tuguegarao City,"7727",Larion Alto,,,Barangay,Village,Cagayan,Cagayan Valley (Region II)
1.00000000,121.7621541,17.6238941,"177",PHL,Philippines,"18",Cagayan,"332",Tuguegarao City,"7727",Larion Alto,,,Barangay,Village,Cagayan,Cagayan Valley (Region II)
1.00000000,121.7622483,17.6238947,"177",PHL,Philippines,"18",Cagayan,"332",Tuguegarao City,"7727",Larion Alto,,,Barangay,Village,Cagayan,Cagayan Valley (Region II)
1.00000000,121.7623426,17.6238953,"177",PHL,Philippines,"18",Cagayan,"332",Tuguegarao City,"7727",Larion Alto,,,Barangay,Village,Cagayan,Cagayan Valley (Region II)
