VALUE,Longitude,Latitude,ID_0,ISO,NAME_0,ID_1,NAME_1,ID_2,NAME_2,ID_3,NAME_3,NL_NAME_3,VARNAME_3,TYPE_3,ENGTYPE_3,PROVINCE,REGION
1.00000000,122.2809633,7.2634456,"177",PHL,Philippines,"81",Zamboanga del Sur,"1631",Zamboanga City,"41503",Muti,,,Barangay,Village,Zamboanga del Sur,Zamboanga Peninsula (Region IX)
1.00000000,122.2812357,7.2629938,"177",PHL,Philippines,"81",Zamboanga del Sur,"1631",Zamboanga City,"41503",Muti,,,Barangay,Village,Zamboanga del Sur,Zamboanga Peninsula (Region IX)
1.00000000,122.2813265,7.2629035,"177",PHL,Philippines,"81",Zamboanga del Sur,"1631",Zamboanga City,"41503",Muti,,,Barangay,Village,Zamboanga del Sur,Zamboanga Peninsula (Region IX)
1.00000000,122.2824145,7.2622720,"177",PHL,Philippines,"81",Zamboanga del Sur,"1631",Zamboanga City,"41503",Muti,,,Barangay,Village,Zamboanga del Sur,Zamboanga Peninsula (Region IX)
1.00000000,122.2825052,7.2621817,"177",PHL,Philippines,"81",Zamboanga del Sur,"1631",Zamboanga City,"41503",Muti,,,Barangay,Village,Zamboanga del Sur,Zamboanga Peninsula (Region IX)
1.00000000,122.2827775,7.2618203,"177",PHL,Philippines,"81",Zamboanga del Sur,"1631",Zamboanga City,"41503",Muti,,,Barangay,Village,Zamboanga del Sur,Zamboanga Peninsula (Region IX)
1.00000000,122.2676071,7.2324898,"177",PHL,Philippines,"81",Zamboanga del Sur,"1631",Zamboanga City,"41503",Muti,,,Barangay,Village,Zamboanga del Sur,Zamboanga Peninsula (Region IX)
1.00000000,122.2674261,7.2323991,"177",PHL,Philippines,"81",Zamboanga del Sur,"1631",Zamboanga City,"41503",Muti,,,Barangay,Village,Zamboanga del Sur,Zamboanga Peninsula (Region IX)
1.00000000,122.2675166,7.2323992,"177",PHL,Philippines,"81",Zamboanga del Sur,"1631",Zamboanga City,"41503",Muti,,,Barangay,Village,Zamboanga del Sur,Zamboanga Peninsula (Region IX)
1.00000000,122.2677884,7.2323997,"177",PHL,Philippines,"81",Zamboanga del Sur,"1631",Zamboanga City,"41503",Muti,,,Barangay,Village,Zamboanga del Sur,Zamboanga Peninsula (Region IX)
1.00000000,122.2676076,7.2321280,"177",PHL,Philippines,"81",Zamboanga del Sur,"1631",Zamboanga City,"41503",Muti,,,Barangay,Village,Zamboanga del Sur,Zamboanga Peninsula (Region IX)
1.00000000,122.2678794,7.2321285,"177",PHL,Philippines,"81",Zamboanga del Sur,"1631",Zamboanga City,"41503",Muti,,,Barangay,Village,Zamboanga del Sur,Zamboanga Peninsula (Region IX)
1.00000000,122.2664303,7.2320357,"177",PHL,Philippines,"81",Zamboanga del Sur,"1631",Zamboanga City,"41503",Muti,,,Barangay,Village,Zamboanga del Sur,Zamboanga Peninsula (Region IX)
1.00000000,122.2678795,7.2320380,"177",PHL,Philippines,"81",Zamboanga del Sur,"1631",Zamboanga City,"41503",Muti,,,Barangay,Village,Zamboanga del Sur,Zamboanga Peninsula (Region IX)
